Account Name,Trend,Baseline Volume,Category
Riverstone Clinic,-6.0,2,DoesNotCare
Harlow Family Clinic,-4.67,2,DownwardMotivated
Pinehurst Pharmacy,-8.56,1,DoesNotCare
Eastbrook Care Center,-4.06,3,DownwardMotivated
Millfield Clinic,-10.4,1,DoesNotCare
Copperleaf Pharmacy,8.24,21,DoesNotCare
Sunridge Family Care,4.22,10,DoesNotCare
Birchwood Health Clinic,-7.6,2,DoesNotCare
Blue Ridge Oncology,-0.55,9,DoesNotCare
Clearwater Health Clinic,1.2,9,DownwardMotivated
Lakeview Specialty Pharmacy,-0.34,9,UpwardMotivated
Meridian Care Partners,0.67,13,UpwardMotivated
Holloway Medical Group,5.1,32,DownwardMotivated
Northgate Care Center,0.23,13,DownwardMotivated
Ashwood Pharmacy,2.5,25,DoesNotCare
Ridgecrest Clinic,4.38,32,UpwardMotivated
Summit Care Center,-1.06,14,UpwardMotivated
Silverpine Care,3.21,26,DownwardMotivated
Tidewater Oncology,6.04,54,UpwardMotivated
Maple Grove Clinic,-1.04,19,DoesNotCare
Crestwood Clinic,-1.49,21,DoesNotCare
Ironwood Specialty Care,-0.64,27,DoesNotCare
Valleyfield Pharmacy,1.79,46,UpwardMotivated
Harborview Medical Clinic,1.38,39,DoesNotCare
Ashford Oncology Group,2.25,48,DoesNotCare
Northgate Oncology,3.49,64,DownwardMotivated
Prairie Health Clinic,-1.97,32,DoesNotCare
Stonegate Medical Care,-5.58,21,DoesNotCare
Foxhill Pharmacy,-11.73,8,DoesNotCare
Cedarbrook Oncology,2.81,80,DoesNotCare
Westfield Specialty Clinic,5.42,141,DoesNotCare
Greenway Care Partners,4.29,127,DoesNotCare
Lakewood Oncology Center,-0.86,63,DownwardMotivated
Stonebridge Pharmacy,-1.86,56,DoesNotCare
Redwood Health Care,-3.05,46,DownwardMotivated
Cascadia Oncology Group,3.48,134,DoesNotCare
Highpoint Specialty Clinic,1.98,107,UpwardMotivated
Elmhurst Medical Care,-5.93,35,DoesNotCare
Bayside Oncology,-3.05,58,UpwardMotivated
Cliffside Care Center,0.66,104,DoesNotCare
Coastal Oncology Institute,3.33,156,UpwardMotivated
Brightwater Health Clinic,0.14,105,DoesNotCare
Horizon Specialty Care,-2.91,71,DoesNotCare
Centerline Oncology Group,-5.16,59,DoesNotCare
Magnolia Care Partners,-1.73,110,DoesNotCare
Palisade Pharmacy Center,1.68,221,DoesNotCare
Keystone Medical Clinic,-3.73,92,DownwardMotivated
Heritage Oncology Care,1.74,247,DoesNotCare
Northwestern Oncology Alliance,-0.57,179,DoesNotCare
Pinnacle Health Care Network,-1.49,196,UpwardMotivated
Broadstone Specialty Pharmacy,-1.18,220,DoesNotCare
Summit Oncology Partners,-1.66,225,UpwardMotivated
Allegiance Medical Care,-2.8,233,DoesNotCare
Transcend Oncology Group,0.25,415,DownwardMotivated
Apex Specialty Clinic,-1.76,314,DoesNotCare
Continental Care Partners,-2.23,326,DoesNotCare
